date,temperature,vibration,pressure
5/6/2018,23.26775354,0.039911994,10.1305801
6/6/2018,25.02061775,0.023926035,9.364036803
7/6/2018,25.31868862,0.028545232,10.3934816
8/6/2018,24.66307455,0.060923408,9.433391627
9/6/2018,26.87650113,0.017012738,10.62324098
10/6/2018,24.60164578,0.053950724,11.05911418
11/6/2018,25.51487379,0.057954319,9.187000334
12/6/2018,25.17649445,0.034859874,9.651118278
13-06-2018,27.83179901,0.059709617,9.559981469
14-06-2018,23.02657739,0.068174504,9.483271099
15-06-2018,29.66152647,0.074836796,9.810598306
16-06-2018,24.4337026,0.035573018,10.40123146
17-06-2018,20.6072177,0.037721604,10.70180588
18-06-2018,22.50365765,0.039227143,9.518587923
19-06-2018,29.08552375,0.057209214,9.310017208
20-06-2018,24.09886063,0.076250067,9.737031803
21-06-2018,28.91339554,0.03348031,10.25815616
22-06-2018,25.6632431,0.034898296,10.46085169
23-06-2018,25.47124637,0.064202008,9.592773771
24-06-2018,24.74853466,0.07466279,9.690877449
25-06-2018,27.55260238,0.030896942,9.636522497
26-06-2018,24.89009568,0.068292715,10.62984634
27-06-2018,23.91710721,0.080567096,9.941867022
28-06-2018,26.38949145,0.005856303,8.883701026
29-06-2018,27.48497795,0.047199291,9.752619585
30-06-2018,23.48799627,0.037853048,9.917751071
1/7/2018,24.37494768,0.047274152,9.537968604
2/7/2018,26.86035666,0.022614572,9.725608626
3/7/2018,24.32226289,0.033040784,10.47011802
4/7/2018,25.59921519,-0.000175602,10.46063899
5/7/2018,23.27878831,0.035911854,9.941066782
6/7/2018,24.5910783,0.052069064,9.477313289
7/7/2018,24.90214078,0.017829753,10.33569703
8/7/2018,22.87344111,0.079334117,10.08602427
9/7/2018,27.15765981,0.069025622,9.666720966
10/7/2018,22.06169738,0.03117662,9.755146075
11/7/2018,23.96532741,0.032902679,9.743796417
12/7/2018,24.53285931,0.049428367,10.06144769
13-07-2018,25.17628835,0.055805471,10.3706068
14-07-2018,27.57140486,0.08865912,9.832402996
15-07-2018,24.76018652,0.053584756,8.72323892
16-07-2018,22.41955314,0.029494724,10.2832521
17-07-2018,24.72358792,0.011403837,9.97363679
18-07-2018,23.18582465,0.047904892,10.60241677
19-07-2018,27.60578257,0.041996563,10.15391531
20-07-2018,23.67735722,0.078878983,9.411908852
21-07-2018,28.32354553,0.091096459,8.783527492
22-07-2018,24.98602207,0.042499751,9.97412493
23-07-2018,27.29128471,0.018241175,10.22059228
24-07-2018,23.85165463,0.078353277,10.19693256
25-07-2018,25.6109243,0.069792858,10.47182513
26-07-2018,26.78344678,0.071531558,10.02340076
27-07-2018,26.63973552,0.032339007,10.12242214
28-07-2018,19.74807596,0.090738353,10.75274819
29-07-2018,23.95527357,0.043562229,9.488266989
30-07-2018,29.45171638,0.065950618,9.417402675
31-07-2018,24.50965261,0.046363198,10.01005574
1/8/2018,27.4599986,0.02657412,9.341868063
2/8/2018,23.7212296,0.041051764,10.79630181
3/8/2018,23.36883761,0.035775633,9.939509875
4/8/2018,26.3996254,0.039648409,10.27857745
5/8/2018,24.89035149,0.020137284,10.35246453
6/8/2018,21.53382382,0.069176788,10.12572013
7/8/2018,24.05735217,0.040795761,10.59079395
8/8/2018,26.91802058,0.007925484,9.22089842
9/8/2018,25.37538325,0.069993978,9.349739893
10/8/2018,25.76500161,0.029042663,10.23955072
11/8/2018,25.96468523,0.04276164,10.57915707
12/8/2018,27.74059308,0.045242986,10.73167801
13-08-2018,24.70823999,0.029379032,9.874590773
14-08-2018,24.01831796,0.032673042,9.921020793
15-08-2018,26.94401623,0.046765588,8.664435082
16-08-2018,27.49535367,0.036450737,9.803382098
17-08-2018,25.02356043,0.050642252,9.131236583
18-08-2018,26.75689113,0.05805824,9.365695135
19-08-2018,23.48112492,0.055786514,9.761032517
20-08-2018,24.63474859,0.052955667,9.414686234
21-08-2018,24.43552595,0.039827965,9.448334917
22-08-2018,27.09068993,0.060218288,9.310180198
23-08-2018,21.37930176,0.039795112,10.01175712
24-08-2018,26.45533397,0.051773702,9.573844349
25-08-2018,23.68014195,0.053087989,9.126459738
26-08-2018,23.75955124,0.053232974,9.916779907
27-08-2018,23.81269708,0.059682353,9.774407932
28-08-2018,23.133632,0.058473865,9.405442874
29-08-2018,25.72143976,0.017700105,10.03145944
30-08-2018,22.84697711,0.051777636,8.896648237
31-08-2018,27.68322839,0.037413347,10.36176886
1/9/2018,24.19050027,0.029557505,10.08296676
2/9/2018,27.16422,0.041091964,10.5061607
3/9/2018,26.63646962,0.040734325,10.03520741
4/9/2018,24.56124317,0.088830117,10.70190848
5/9/2018,23.29184407,0.033504291,9.617168404
6/9/2018,24.50638707,0.071279915,9.609201955
7/9/2018,23.22388396,0.05950575,10.69712292
8/9/2018,25.6579513,0.039457155,9.790394503
9/9/2018,25.63032757,0.082509202,9.792639284
10/9/2018,23.1213901,0.053741054,9.625223144
11/9/2018,26.13391929,0.044607255,10.62798701
12/9/2018,24.33265867,0.028564549,10.17520071
13-09-2018,25.93283696,0.006968176,9.954337688
14-09-2018,26.65675178,0.035768178,10.39215054
15-09-2018,26.78781275,0.050024555,10.03117611
16-09-2018,24.40983098,0.031064204,10.37429856
17-09-2018,23.75186558,0.082082304,9.82978451
18-09-2018,25.3168492,0.034264146,10.51762871
19-09-2018,25.06984358,0.065261503,9.875421394
20-09-2018,27.35513973,0.087804844,10.40073678
21-09-2018,23.99095681,0.046893186,9.750837701
22-09-2018,22.15274265,0.047398241,10.26312219
23-09-2018,23.7785175,0.092745892,9.322289705
24-09-2018,22.03590322,0.068482715,9.725152947
25-09-2018,27.06500352,0.049440846,9.703593848
26-09-2018,25.31007966,0.033067457,9.89154511
27-09-2018,24.06932832,0.032719449,10.37804994
28-09-2018,23.18053947,0.051483946,10.60504268
29-09-2018,25.85993977,0.029252973,10.01581799
30-09-2018,27.59102433,0.067325716,9.665058638
1/10/2018,25.12105306,0.041210814,10.24701251
2/10/2018,25.47064385,0.010529477,10.53378728
3/10/2018,25.37772002,0.018695086,9.272024167
4/10/2018,30.31724097,0.029060632,9.968375703
5/10/2018,27.20937398,0.02887195,9.106988588
6/10/2018,27.03201599,0.056080739,9.781937902
7/10/2018,28.4470032,0.071649441,10.4758979
8/10/2018,28.26034408,0.068966593,10.0112701
9/10/2018,28.85732179,0.006106847,10.04577213
10/10/2018,22.11856004,0.030571788,10.87096678
11/10/2018,28.66948751,0.044015487,9.729976859
12/10/2018,27.55026128,0.084984259,11.13657012
13-10-2018,19.7734263,0.041856287,9.953831667
14-10-2018,24.83630275,0.045354,10.06205624
15-10-2018,28.49760194,0.061997303,10.23800216
16-10-2018,26.63954737,0.038217736,10.33312442
17-10-2018,25.76942452,0.042560208,10.26975199
18-10-2018,24.50140051,0.05177383,10.6482446
19-10-2018,21.64506884,0.01189792,9.374381796
20-10-2018,24.7933469,0.034843062,9.656631647
21-10-2018,22.89119072,0.050016367,10.54307769
22-10-2018,25.81394761,0.051974469,10.06170398
23-10-2018,25.55972445,0.046498089,9.938797465
24-10-2018,25.73463721,0.049664321,9.870558411
25-10-2018,28.75231364,0.051281984,11.18269955
26-10-2018,21.59558795,0.022020524,10.78068575
27-10-2018,21.9655801,0.082668689,9.219876469
28-10-2018,27.40705353,0.060629431,10.57124364
29-10-2018,25.32872228,0.048085776,10.00105749
30-10-2018,28.86962821,0.055111577,9.419128877
31-10-2018,21.42414562,0.050916283,9.572070688
1/11/2018,25.07629949,0.047859719,10.30064365
2/11/2018,24.61153828,0.053698084,10.45187821
3/11/2018,25.35775214,0.01428599,9.755950605
4/11/2018,29.93503833,0.067760813,10.47672397
5/11/2018,23.53684236,0.060695114,10.16158569
6/11/2018,23.14988651,0.02432835,9.815486799
7/11/2018,28.52968236,0.049888891,9.550606492
8/11/2018,25.77577011,0.069504203,10.36440563
9/11/2018,25.19937974,0.067752879,10.40248799
10/11/2018,24.71497503,0.084166767,9.651632166
11/11/2018,25.03023139,0.07346492,10.00551969
12/11/2018,26.27051699,0.061300839,10.17596233
13-11-2018,23.10259227,0.053062393,10.8655481
14-11-2018,24.41353695,-0.005759085,10.13860602
15-11-2018,25.09654693,0.066391493,9.905934391
16-11-2018,24.2179312,0.072482235,10.18806979
17-11-2018,20.87759677,0.044508164,10.15703923
18-11-2018,23.05467757,0.069089414,10.0861687
19-11-2018,28.65066737,0.068735803,10.47443202
20-11-2018,22.30028047,0.053664041,9.679810154
21-11-2018,25.52735082,-0.01104582,10.17441362
22-11-2018,27.4099886,0.075920808,10.72379258
23-11-2018,23.64597156,0.060835573,10.23338034
24-11-2018,24.90248035,0.028942498,10.06277206
25-11-2018,23.76917678,0.055779987,10.42359834
26-11-2018,26.40114785,0.037910128,10.47393748
27-11-2018,26.0930732,0.056548664,9.13186712
28-11-2018,23.06899108,0.037307353,9.931707713
29-11-2018,24.23894316,0.073682359,10.44168093
30-11-2018,23.84164643,0.045526347,10.40638853
1/12/2018,26.55852641,0.078265677,10.22942383
2/12/2018,23.96930667,0.078683894,10.44296659
3/12/2018,25.58380642,0.021529147,9.235735701
4/12/2018,24.74721831,0.043045407,10.0939952
5/12/2018,22.59927927,0.031720248,10.58615046
6/12/2018,25.710621,0.063159071,10.42811454
7/12/2018,28.48200606,0.068466615,10.00150994
8/12/2018,23.96878941,0.045072804,9.871212593
9/12/2018,27.16130491,0.025138595,10.30676355
10/12/2018,23.86983567,0.042789531,9.959778009
11/12/2018,23.4432285,0.004119529,9.839663365
12/12/2018,27.43696787,0.004666031,9.669240905
13-12-2018,26.03110107,0.068785319,10.76663695
14-12-2018,23.48907014,0.086019235,9.830805906
15-12-2018,23.33269265,0.065257133,11.43934562
16-12-2018,23.45160602,0.054922223,10.0020336
17-12-2018,23.89233409,0.04621205,9.637629387
18-12-2018,25.40231844,0.069861454,9.79293248
19-12-2018,23.46431635,0.014482613,10.84711602
20-12-2018,26.41996032,0.025241676,10.08681926
21-12-2018,25.20386103,0.049462639,9.42809366
22-12-2018,29.08062943,0.055787096,10.72021441
23-12-2018,23.06293347,0.065795651,10.31499902
24-12-2018,25.42060978,0.034775564,10.10247142
25-12-2018,23.61298883,0.071524801,9.229831141
26-12-2018,25.25755372,0.062294987,9.594303938
27-12-2018,25.58000535,0.056832853,9.71598028
28-12-2018,25.61985976,0.053217289,9.576109079
29-12-2018,25.63278718,0.008677379,9.01869119
30-12-2018,22.95684722,0.068173369,10.3114773
31-12-2018,24.85508633,0.049448031,9.958732186
1/1/2019,24.01928898,0.044745512,10.42379993
2/1/2019,25.04406037,0.025065316,9.58963186
3/1/2019,24.50129077,0.05912438,9.562159838
4/1/2019,24.0182076,0.035336868,9.789637536
5/1/2019,24.94093378,0.049878524,10.62943822
6/1/2019,25.15853852,0.06406909,10.10433215
7/1/2019,25.15555289,0.080384825,9.967616276
8/1/2019,20.55920306,0.082080959,9.374991653
9/1/2019,26.54959985,0.049019037,10.29435559
10/1/2019,25.23752615,0.048904278,10.25978064
11/1/2019,25.53076004,0.065634294,9.31897732
12/1/2019,26.66788906,0.058569481,9.727467748
13-01-2019,26.94592756,0.034027762,10.60212065
14-01-2019,24.14283147,0.059221571,10.06494767
15-01-2019,24.07405152,0.0439468,8.60993679
16-01-2019,26.14208804,0.069102265,10.14197181
17-01-2019,24.08987225,0.092684458,10.18003195
18-01-2019,26.30202884,0.062465171,9.403434283
19-01-2019,25.84181554,0.075363121,10.15774105
20-01-2019,24.76949137,0.053392542,9.516982454
21-01-2019,23.60551919,0.024861726,9.351418963
22-01-2019,25.50079061,0.057648037,9.202736521
23-01-2019,23.75840091,0.025965008,10.58197073
24-01-2019,25.46685638,0.030020251,9.608925226
25-01-2019,25.71079865,0.077415996,10.50792318
26-01-2019,26.38828965,0.047471602,9.719587807
27-01-2019,26.9314518,0.067062408,9.590502805
28-01-2019,23.33815499,0.060731786,10.14151663
29-01-2019,25.55317008,0.056623708,10.25197952
30-01-2019,26.07635974,0.048502429,9.959625744
31-01-2019,23.73902485,0.051858177,10.74093804
1/2/2019,25.12685062,0.079558157,10.30591176
2/2/2019,26.58420203,0.087062055,9.641512932
3/2/2019,23.799176,0.05159547,9.974764712
4/2/2019,27.65959347,0.04862957,9.950814613
5/2/2019,24.98604552,0.060669469,10.29873199
6/2/2019,23.72308257,0.029239827,10.23464283
7/2/2019,25.74213806,0.07048238,10.00937574
8/2/2019,24.93625758,0.061954585,10.58296354
9/2/2019,21.11650697,0.08038349,9.941154428
10/2/2019,27.77111454,0.018972652,9.537798118
11/2/2019,24.82229298,0.067614691,9.88821953
12/2/2019,30.23619547,0.070325615,10.23437934
13-02-2019,24.59337842,0.044996507,9.9591588
14-02-2019,23.73473283,0.058532037,9.810985845
15-02-2019,20.58341403,0.053553701,9.879582555
16-02-2019,24.12378957,0.063498132,9.768506742
17-02-2019,25.43813224,0.040434808,10.41972352
18-02-2019,22.05668443,0.058437728,9.56492667
19-02-2019,22.95543505,0.067885665,10.02123981
20-02-2019,25.68726778,0.039003425,10.14419531
21-02-2019,27.55457287,0.031445432,9.331272708
22-02-2019,25.03156493,0.02291687,10.18609095
23-02-2019,24.30780171,0.058730951,10.76694485
24-02-2019,24.58311304,0.056525567,10.59800847
25-02-2019,25.0164552,0.079568351,9.618755868
26-02-2019,22.73123763,0.054993529,9.524253243
27-02-2019,24.28953318,0.06114408,9.731588121
28-02-2019,26.30413406,0.03063415,10.57941711
1/3/2019,24.74028376,0.03782806,10.70806221
2/3/2019,24.28690715,0.047070975,9.784840902
3/3/2019,24.95201894,0.062100395,10.02160668
4/3/2019,23.74758524,0.060586447,9.288453585
5/3/2019,24.41263508,0.073595253,11.22393652
6/3/2019,25.81359944,0.064576443,9.990294324
7/3/2019,25.09594782,0.027423298,10.30699988
8/3/2019,23.14607442,0.026354926,10.48309692
9/3/2019,24.03817312,0.051505861,9.993592593
10/3/2019,23.40234035,0.038402767,10.6577815
11/3/2019,21.4308999,0.040246727,9.765788801
12/3/2019,26.59284029,0.076224709,9.89842704
13-03-2019,30.71735441,0.09173185,9.370914235
14-03-2019,21.97862285,0.047520349,9.38242898
15-03-2019,24.96779655,0.089298207,10.47087897
16-03-2019,20.91694186,0.077514293,10.82024262
17-03-2019,21.63756842,0.056805773,9.476306277
18-03-2019,24.87131795,-0.007502142,9.818343517
19-03-2019,26.62700949,0.051517088,10.33006039
20-03-2019,22.0774276,0.092917288,10.08021167
21-03-2019,24.07645814,0.059478808,10.77850083
22-03-2019,24.37378361,0.059179625,9.954814875
23-03-2019,25.07064483,0.054634709,9.319081329
24-03-2019,21.93747616,0.065208954,10.20231566
25-03-2019,23.69918921,0.079939274,9.57618893
26-03-2019,25.89240149,0.07261487,10.11445607
27-03-2019,26.16682644,0.060545173,9.559291127
28-03-2019,24.94518214,0.023892575,10.3112838
29-03-2019,25.13795971,0.069200904,9.220424389
30-03-2019,23.5236582,0.024002864,9.957157056
31-03-2019,24.41893306,0.039309524,10.2883662
1/4/2019,25.80128047,0.080784105,10.21309596
2/4/2019,27.08013812,0.003255345,9.594006717
3/4/2019,26.71145128,0.048559431,10.25406808
4/4/2019,25.82399856,0.031108791,8.70572982
5/4/2019,25.81107603,0.063061774,9.518404917
6/4/2019,23.16630321,0.053594185,9.690910394
7/4/2019,23.38596826,0.068778452,11.11213252
8/4/2019,25.86761932,0.042678739,9.935805585
9/4/2019,27.42700538,0.065536873,9.468669785
10/4/2019,26.43826385,0.051691819,10.05073489
11/4/2019,25.38271631,0.020974563,8.618576133
12/4/2019,24.69567011,0.0595456,10.89214961
13-04-2019,25.56310989,0.064216839,9.494899532
14-04-2019,23.99946815,0.030924606,10.54292342
15-04-2019,25.90349739,0.026519405,10.88052592
16-04-2019,27.077098,0.078840709,9.425994065
17-04-2019,24.33110444,0.039340063,10.11442364
18-04-2019,24.6108026,0.031103567,9.401757487
19-04-2019,24.65776668,0.03446754,9.402502621
20-04-2019,25.34130872,0.036353273,9.754523427
21-04-2019,24.32809835,0.056471731,9.245900171
22-04-2019,23.69143699,0.055169772,9.749130347
23-04-2019,26.55604626,0.023335791,10.30447388
24-04-2019,24.88902918,0.076243279,9.979602601
25-04-2019,28.20821391,0.035997016,10.30724438
26-04-2019,28.143232,0.052876561,9.698443559
27-04-2019,28.28231727,0.059989224,9.035906611
28-04-2019,27.29269842,0.057119294,10.29631726
29-04-2019,27.81495304,0.051994227,10.31762018
30-04-2019,26.24815012,0.050739272,10.44365557
1/5/2019,29.69482755,0.059005348,9.168813948
2/5/2019,22.35002482,0.021597826,9.756074984
3/5/2019,24.95061374,0.05755935,10.20579744
4/5/2019,27.15272061,0.06894352,8.648817535
5/5/2019,20.25423781,0.069702555,9.574214954
6/5/2019,22.43285542,0.043024624,9.331885679
7/5/2019,25.073477,0.053126729,11.4676775
8/5/2019,25.8586604,0.040040976,10.57368525
9/5/2019,29.02309982,0.03560917,8.581028638
10/5/2019,25.78579316,0.022359114,10.17499007
11/5/2019,25.03349066,0.02361005,10.90492812
12/5/2019,22.674584,0.005024358,10.76128209
13-05-2019,26.97135196,0.06363407,9.142485235
14-05-2019,27.89459524,0.038477236,9.701843109
15-05-2019,22.97281239,0.073584152,10.00757144
16-05-2019,23.5572086,0.059484669,9.676703692
17-05-2019,22.29363397,0.044670439,9.323641262
18-05-2019,23.92787432,0.012022286,10.71537852
19-05-2019,25.37523332,0.065495494,10.19750814
20-05-2019,25.78037635,0.033714459,10.13072047
21-05-2019,25.08931543,0.036885839,10.67586536
22-05-2019,24.35280523,0.012650005,10.49227278
23-05-2019,23.37781131,0.041251461,9.911524715
24-05-2019,26.01992541,0.046026648,9.536686805
25-05-2019,24.87633963,0.051558646,10.17625119
26-05-2019,23.72572748,0.051393614,8.998642252
27-05-2019,24.97313529,0.057681874,9.617145593
28-05-2019,23.72674318,0.05428733,8.928582655
29-05-2019,23.9573059,0.068904436,10.07728469
30-05-2019,25.1588764,0.063955829,9.774707427
31-05-2019,25.44447846,0.018259925,10.31120857
1/6/2019,23.7029053,0.050840308,10.17204272
2/6/2019,24.44047085,0.042490225,11.16203043
3/6/2019,27.46642783,0.03790066,9.87261238
4/6/2019,25.52395475,0.05876076,9.955978796
5/6/2019,27.21182755,0.06312485,9.173666619
6/6/2019,26.22831366,0.071825012,9.29666154
7/6/2019,24.2422501,0.032558,9.570995403
8/6/2019,23.7365264,0.044056302,9.223610693
9/6/2019,25.79854106,0.023383605,8.593905846
10/6/2019,23.4301865,0.052795784,10.10540456
11/6/2019,26.98040619,0.079888412,10.16368842
12/6/2019,19.66508973,0.027280899,9.426471161
13-06-2019,19.87873902,0.037548563,9.873391048
14-06-2019,27.90956244,0.031709747,10.49287411
15-06-2019,25.75282053,0.085828031,9.669408261
16-06-2019,28.74353674,0.022651614,9.642811226
17-06-2019,24.75927955,0.03785684,9.196426958
18-06-2019,21.86000526,0.028843303,10.51413782
19-06-2019,24.70757397,0.06282969,9.637675145
20-06-2019,23.19687263,0.064173541,9.631458722
21-06-2019,27.09052223,0.051953776,10.28805678
22-06-2019,25.97455251,0.029287153,9.447820734
23-06-2019,29.08822542,0.066447365,10.62235998
24-06-2019,24.77645613,0.054315313,10.24293235
25-06-2019,25.27985471,0.047256259,10.27849425
26-06-2019,25.75957768,0.046252649,10.75794766
27-06-2019,26.29881488,0.035952774,10.51098522
28-06-2019,25.82012231,0.048758869,8.902599486
29-06-2019,26.85062568,0.028089653,9.536148986
30-06-2019,22.51465288,0.029309093,9.811537429
1/7/2019,23.94163717,0.048785791,10.90444324
2/7/2019,25.75138691,0.054165066,10.06343566
3/7/2019,25.66821189,0.030150834,9.497518484
4/7/2019,25.80204834,0.064644526,9.579859689
5/7/2019,20.13555011,0.037978932,9.856036335
6/7/2019,26.39796635,0.018145287,11.16290826
7/7/2019,22.29159746,0.074157373,9.321285505
8/7/2019,24.41400893,0.037428467,9.027093897
9/7/2019,26.35660929,0.034296892,9.783322705
10/7/2019,22.60786522,0.063412251,10.89166231
11/7/2019,23.7353961,0.053047563,10.45647703
12/7/2019,25.23619588,0.046686656,10.45621794
13-07-2019,23.89661636,0.045801191,9.614852854
14-07-2019,27.57942941,0.058111258,10.19271754
15-07-2019,26.0842657,0.031319208,9.712036201
16-07-2019,22.43306684,0.053580074,9.017612653
17-07-2019,27.44571174,0.08122151,10.20585233
18-07-2019,26.09396673,-0.001701163,10.71977083
19-07-2019,25.76008427,0.043416797,10.04082148
20-07-2019,24.60234664,0.068684494,10.12996924
21-07-2019,22.54941749,0.058676531,9.552588411
22-07-2019,23.46130842,0.044306561,10.84930034
23-07-2019,23.44443781,0.045085931,9.783729514
24-07-2019,27.5668778,0.083506066,10.14483348
25-07-2019,23.53695798,0.040600464,10.22386782
26-07-2019,25.05326015,0.079678699,10.60814008
27-07-2019,24.9412401,0.054761155,9.446639514
28-07-2019,24.24535725,0.082548992,9.425243825
29-07-2019,23.35652015,0.068279186,9.248514484
30-07-2019,28.08925398,0.056796279,10.45452878
31-07-2019,26.45609668,0.044113938,9.689671295
1/8/2019,27.18948333,0.030399309,10.1212726
2/8/2019,27.86805598,0.076660128,10.41309057
3/8/2019,24.07825448,0.065267524,10.23684627
4/8/2019,24.49726816,0.088489357,10.59551658
5/8/2019,26.58213314,0.061183258,9.527630494
6/8/2019,24.48229625,0.042461215,9.428304003
7/8/2019,24.85853293,0.052342601,9.079287389
8/8/2019,25.89526236,0.053552782,10.59877093
9/8/2019,27.26160928,0.032313892,8.868583615
10/8/2019,23.77048921,0.023189597,9.640852037
11/8/2019,24.72950297,0.051607751,9.221373156
12/8/2019,26.18553627,0.049079875,10.04596362
13-08-2019,29.48645647,0.041005967,9.892948546
14-08-2019,21.52058908,0.045721215,9.80629829
15-08-2019,28.17585263,0.058514772,9.518300168
16-08-2019,24.16966109,0.058834511,9.882117392
17-08-2019,21.87005045,0.106795111,9.569467046
18-08-2019,24.83694893,0.053139404,9.846302738
19-08-2019,23.07306897,0.07296139,10.2218026
20-08-2019,28.23925958,0.065701778,10.0280432
21-08-2019,22.93079234,0.047748548,9.675764312
22-08-2019,24.92000814,0.053272184,10.17329605
23-08-2019,25.98532318,0.0361411,9.488437462
24-08-2019,25.21905606,0.038703301,10.23678438
25-08-2019,26.05223231,0.059134875,10.03190325
26-08-2019,24.25089139,0.040499749,10.21824942
27-08-2019,22.51997713,0.025305638,9.602905974
28-08-2019,22.81613124,0.068891682,9.802041417
29-08-2019,23.59601247,0.064469586,9.89113307
30-08-2019,27.78474013,0.033365115,9.433187927
31-08-2019,23.66063513,0.083539967,10.21241077
1/9/2019,25.54379629,0.061587075,10.92666181
2/9/2019,24.66592514,0.01760829,10.17082316
3/9/2019,22.50096107,0.028106922,9.325894581
4/9/2019,23.16157177,0.045241278,9.857865692
5/9/2019,27.83899582,0.052910258,10.306997
6/9/2019,23.91571561,0.051127236,10.41242624
7/9/2019,26.90209087,0.040602166,9.146805786
8/9/2019,26.06048706,0.054250791,10.47199218
9/9/2019,24.85548474,0.063811383,10.77858241
10/9/2019,24.63906998,0.039033326,9.86113667
11/9/2019,25.00523705,0.038308101,10.03309879
12/9/2019,25.00091387,0.045410044,9.483617319
13-09-2019,21.80679885,0.029950582,10.55664513
14-09-2019,22.86197326,0.050763975,10.33996433
15-09-2019,25.39632775,0.056235766,9.800317741
16-09-2019,26.49885626,0.063834861,9.871333291
17-09-2019,26.0821294,0.053823908,10.44746142
18-09-2019,24.84314316,0.038841395,10.36758031
19-09-2019,27.29313724,0.036419994,10.05077394
20-09-2019,26.85754647,0.032078484,10.92374602
21-09-2019,23.4003952,0.068083665,9.737826819
22-09-2019,29.75234618,0.037214665,10.03452708
23-09-2019,25.61384692,0.014151601,10.37306321
24-09-2019,25.31713975,0.064441722,10.18171094
25-09-2019,24.5725622,0.046732632,11.02993465
26-09-2019,25.75584558,0.032573663,10.13878911
27-09-2019,28.01447505,0.057639603,10.17522697
28-09-2019,23.33200851,0.07920227,10.72360438
29-09-2019,27.72427694,0.04199846,10.87580102
30-09-2019,27.24377552,0.04735136,9.722577354
1/10/2019,25.88303171,0.033280918,9.515656198
2/10/2019,29.05934852,0.029796967,9.442627188
3/10/2019,25.01497778,0.041070276,10.66554395
4/10/2019,25.08208108,0.083864871,10.04483911
5/10/2019,28.44908004,0.022498519,9.559500949
6/10/2019,29.0228967,0.039095519,9.577291162
7/10/2019,26.32925117,0.086772281,9.804771599
8/10/2019,25.51186499,0.033094103,9.697302752
9/10/2019,25.09870947,0.09463614,10.52355762
10/10/2019,25.62452944,0.01572861,9.714903645
11/10/2019,25.03608412,0.053212427,9.722304493
12/10/2019,25.32337109,0.064117473,10.12284304
13-10-2019,25.18497878,0.051363757,9.993898208
14-10-2019,25.58194654,0.08360048,10.87356832
15-10-2019,26.1577129,0.103587756,9.563482483
16-10-2019,21.83302098,0.075023272,9.911468799
17-10-2019,23.99353295,0.053832226,10.62828566
18-10-2019,23.57646083,0.047707357,9.866763632
19-10-2019,24.76179188,0.065205693,9.340577617
20-10-2019,28.39410654,0.032220337,8.767108234
21-10-2019,26.54915433,0.036312707,9.208252118
22-10-2019,24.2563306,0.030440617,10.23878288
23-10-2019,23.48281533,0.071354219,10.42038071
24-10-2019,28.64166836,0.053085008,9.388450913
25-10-2019,23.3237454,0.0998949,9.597324997
26-10-2019,24.58093368,0.058043912,9.482399913
27-10-2019,25.87077907,0.050595262,10.1455931
28-10-2019,27.49783696,0.04435909,10.54181223
29-10-2019,23.0243147,0.068530743,10.07177153
30-10-2019,25.19418329,0.02309306,9.927169298
31-10-2019,22.17350635,0.069519227,10.74121803
1/11/2019,28.13954789,0.068175634,9.032096662
2/11/2019,26.88060374,0.059576973,9.527560872
3/11/2019,26.58287404,0.058711956,9.148155262
4/11/2019,26.00402205,0.064125785,10.36325373
5/11/2019,21.45105556,0.042006621,10.45995701
6/11/2019,26.41937271,0.063403048,10.5180636
7/11/2019,22.09770769,0.019561914,9.350757228
8/11/2019,21.52847289,0.053763028,9.246318328
9/11/2019,25.15240028,0.068952314,9.012769133
10/11/2019,23.59439726,0.05477471,9.302979706
11/11/2019,26.91924929,0.030836897,10.0611092
12/11/2019,25.67680864,0.067553695,10.1605937
13-11-2019,26.34477002,0.065564298,9.513726138
14-11-2019,25.88866894,0.046263882,10.7321582
15-11-2019,25.05816378,0.054335824,10.52708626
16-11-2019,26.22040616,0.02762599,10.15683351
17-11-2019,25.12588221,0.046298099,10.25617084
18-11-2019,26.45745211,0.026471175,8.88028103
19-11-2019,25.40523858,0.03711089,9.685602571
20-11-2019,24.42051634,0.10201817,8.957231834
21-11-2019,27.42188275,-0.002016193,9.62543699
22-11-2019,25.42540105,0.06969811,9.955209242
23-11-2019,26.07837288,0.036827004,9.565341809
24-11-2019,27.2786006,0.043009648,10.0067808
25-11-2019,24.05209537,0.074167059,10.37739269
26-11-2019,25.21990329,0.046921229,10.04022241
27-11-2019,27.70439382,0.065432541,10.64931255
28-11-2019,24.25572353,0.068955893,9.37904743
29-11-2019,27.74381091,0.066619004,9.896987093
30-11-2019,22.38863031,0.026316911,10.45815947
1/12/2019,24.58649895,0.07926482,10.85475707
2/12/2019,22.49809357,0.035339515,10.16197911
3/12/2019,27.61887511,0.014330408,11.19449181
4/12/2019,26.81331957,0.05146897,10.14037025
5/12/2019,23.44546796,0.018719126,9.635322905
6/12/2019,25.02072835,0.041817319,9.404515654
7/12/2019,22.88535832,0.073823903,10.09201112
8/12/2019,28.621838,0.054993624,9.357432455
9/12/2019,23.58910878,0.068898783,9.666920216
10/12/2019,25.43839785,0.059437705,9.603309443
11/12/2019,23.75308367,0.037719261,10.35673727
12/12/2019,27.16501205,0.046921993,10.50089656
13-12-2019,24.36765306,0.043632273,10.11454797
14-12-2019,21.0408681,0.032368453,9.246066134
15-12-2019,25.85264332,0.055271768,10.72451478
